Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C].1,Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
888,0.0,4.036363636363636,4.0,-46.04545454545455,5.0,371.4836363636364,25.01,50.0,49.0,-0.20545454545454547,506.6109090909091,41.0,4.25,1.0,373.94909090909096,1.5454545454545454,1560.0,0.12181818181818183,24.036363636363635,0.0,85.0,1560.0,76.3,46.75,49.53999999999999,34.905454545454546,36.097272727272724,35.39909090909091,31.55727272727273,32.25636363636364,40.88818181818181,39.694545454545455,24.26,20.271818181818183,19.08,20.613636363636363,47.22909090909091,31.764545454545456,31.414545454545454,31.184545454545454,29.19454545454545,46.74727272727273,77.11818181818181,89.5,5.0,88.5,8
889,0.0,4.06,4.0,-53.56333333333333,5.0,370.22444444444443,25.01,50.0,49.0,-0.25111111111111106,506.8744444444444,41.0,4.25,1.0,372.6044444444444,1.5333333333333334,1555.5555555555557,0.18333333333333332,28.202222222222222,0.0,85.0,1560.0,76.2,46.75,49.58555555555555,34.763333333333335,36.034444444444446,35.343333333333334,31.49666666666667,32.14666666666667,40.66777777777778,38.88666666666667,24.22888888888889,20.3,19.08,20.49888888888889,47.27,31.67777777777778,31.27333333333333,30.95555555555556,29.078888888888887,47.80555555555556,77.26,89.5,5.0,88.5,8
890,0.0,4.06,3.9263636363636363,-69.46272727272728,5.0,367.5581818181818,25.01,50.0,49.0,-0.15363636363636363,507.13818181818186,41.0,4.25,1.0,369.97636363636366,1.521818181818182,1552.7272727272727,0.33,37.401818181818186,0.0,85.0,1565.7818181818182,76.2,46.75,49.57818181818182,34.592727272727274,35.95181818181818,35.31,31.469999999999995,32.02727272727273,40.58272727272727,38.50363636363637,24.174545454545456,20.3,19.082727272727272,20.476363636363633,47.27,31.59181818181818,31.10090909090909,30.752727272727274,28.967272727272725,50.28,77.70636363636363,89.5,5.0,88.5,8
891,0.0,4.06,3.612222222222222,-79.48222222222222,5.0,365.5788888888889,25.01,50.0,49.0,-0.15,507.40222222222224,41.0,4.305555555555555,1.0,367.7811111111111,1.5911111111111111,1593.62,0.3411111111111111,42.91777777777778,0.0,85.0,1600.0,76.2,46.75,49.54,34.53,35.983333333333334,35.31,31.470000000000002,31.989999999999995,40.60333333333333,38.33111111111111,24.194444444444443,20.29888888888889,19.136666666666667,20.595555555555556,47.31666666666667,31.559999999999995,31.029999999999998,30.688888888888886,28.938888888888886,49.52222222222222,78.85333333333334,89.5,5.0,88.5,8
892,0.0,4.06,3.936363636363636,-55.28818181818181,5.0,369.2663636363636,25.01,50.0,49.0,-0.15,507.6654545454545,40.99727272727273,4.25,1.0,371.57545454545453,1.6127272727272726,1590.68,0.2827272727272727,28.736363636363638,0.0,85.0,1579.838181818182,76.2,46.75,49.53999999999999,34.53,35.946363636363635,35.31,31.467272727272725,31.99,40.58181818181818,38.27727272727273,24.230000000000004,20.236363636363635,19.16,20.585454545454546,47.40363636363636,31.56,30.979090909090907,30.63181818181818,28.87909090909091,44.92272727272728,79.56363636363636,89.5,5.0,88.5,8
893,0.0,4.058888888888888,4.0,-37.41,5.0,372.4522222222222,25.01,50.0,49.0,-0.1788888888888889,507.9288888888889,40.72,4.25,1.0,375.0588888888889,1.5577777777777777,1585.7766666666666,0.0044444444444444444,17.621111111111112,0.0,85.0,1597.9744444444445,76.1,46.79333333333333,49.54,34.53,35.86222222222222,35.31,31.40888888888889,31.989999999999995,40.55,38.21666666666667,24.23,20.14888888888889,19.16,20.496666666666666,47.44,31.559999999999995,30.89222222222222,30.600000000000005,28.850000000000005,44.82,79.48111111111112,89.5,5.0,88.5,8
894,0.0,4.005454545454546,4.0,-43.15909090909091,5.0,371.6290909090909,25.01,50.0,49.0,-0.2009090909090909,508.19272727272727,40.5,4.25,1.0,373.91181818181815,1.56,1599.1390909090908,0.1190909090909091,21.36181818181818,0.0,85.0,1600.0,76.1,46.83090909090909,49.53999999999999,34.52727272727273,35.84,35.31,31.38,31.99,40.49090909090909,38.13090909090909,24.279999999999998,20.065454545454546,19.15818181818182,20.35727272727273,47.43999999999999,31.55909090909091,30.86,30.59909090909091,28.85272727272727,45.372727272727275,79.3690909090909,89.5,5.0,88.5,8
895,0.0,3.98,4.0,-30.35888888888889,5.0,373.7611111111111,25.01,50.0,49.0,-0.18000000000000002,508.45666666666665,40.5,4.25,1.0,376.23555555555555,1.56,1600.0,-0.023333333333333334,13.889999999999999,0.0,85.0,1600.0,76.1,46.88111111111111,49.54,34.471111111111114,35.84,35.31,31.380000000000003,31.989999999999995,40.29777777777778,38.10333333333333,24.31,20.038888888888888,19.103333333333335,20.362222222222222,47.44,31.50333333333333,30.86,30.543333333333333,28.91222222222222,41.96888888888889,79.31555555555556,89.5,5.0,88.5,8
896,0.0,3.982727272727273,4.0,-24.912727272727274,5.0,374.8663636363636,25.01,50.0,49.0,-0.2009090909090909,508.72,40.5,4.25,1.0,377.0,1.56,1609.2754545454545,-0.11363636363636363,10.865454545454545,0.0,85.0,1613.0054545454548,76.1,46.92,49.58545454545455,34.44090909090909,35.84,35.30909090909091,31.38,31.94181818181818,40.36818181818182,38.22909090909091,24.30909090909091,19.974545454545453,19.082727272727272,20.44272727272727,47.440909090909095,31.41909090909091,30.80727272727273,30.51090909090909,28.820909090909087,42.413636363636364,78.82909090909091,89.5,5.0,88.5,8
897,0.0,4.036666666666666,4.0,-26.174444444444443,5.0,374.73333333333335,25.01,50.0,49.0,-0.20555555555555557,508.98333333333335,40.5,4.25,1.0,377.0,1.56,1640.0,-0.10444444444444445,11.78111111111111,0.0,85.0,1640.0,76.1,46.96666666666667,49.63,34.49444444444444,35.84,35.25666666666667,31.380000000000003,31.96222222222222,40.73444444444445,38.40222222222222,24.257777777777775,19.88888888888889,19.136666666666667,20.41111111111111,47.49111111111111,31.438888888888886,30.827777777777776,30.56666666666667,28.77111111111111,42.66,78.5,89.5,5.0,88.5,8
898,0.0,4.06,4.0,-24.903636363636362,5.0,375.04636363636365,25.00818181818182,50.0,49.0,-0.27454545454545454,509.24727272727273,40.5,4.25,1.0,377.4127272727273,1.56,1640.0,-0.06454545454545454,10.950000000000001,0.0,85.0,1646.270909090909,76.1,46.959090909090904,49.63,34.53,35.84,35.27818181818182,31.38,31.98909090909091,40.79,38.515454545454546,24.174545454545456,19.92,19.15818181818182,20.335454545454546,47.48454545454546,31.525454545454544,30.86,30.6,28.824545454545454,42.407272727272726,78.22272727272727,89.5,5.0,88.5,8
899,0.0,4.06,4.0,-26.155555555555555,5.0,374.98,24.91,50.0,49.0,-0.25555555555555554,509.5111111111112,40.5,4.767777777777777,1.0,377.38444444444445,1.6666666666666667,1772.2044444444446,-0.10333333333333333,11.223333333333334,0.0,85.0,1831.7744444444445,76.1,46.96666666666667,49.63,34.53,35.84,35.31,31.380000000000003,31.939999999999998,40.778888888888886,38.602222222222224,24.194444444444443,19.886666666666667,19.10222222222222,20.484444444444442,47.49111111111111,31.559999999999995,30.86,30.600000000000005,28.851111111111113,42.49888888888889,78.0311111111111,89.5,5.0,88.5,8
900,0.0,4.06,4.0,-27.00181818181818,5.0,374.9463636363636,24.84,50.0,49.0,-0.27545454545454545,509.7745454545455,40.5,5.0,1.0,377.0,1.8218181818181818,1840.0,-0.02090909090909091,11.500909090909092,0.0,85.0,1840.0,76.0,47.01,49.67272727272727,34.53,35.84,35.30909090909091,31.38,31.96,40.916363636363634,38.62727272727273,24.228181818181817,19.80090909090909,19.017272727272726,20.681818181818183,47.53,31.56,30.86,30.60090909090909,28.91,42.58,77.8990909090909,89.5,5.0,88.5,8
901,0.0,4.06,4.0,-26.586666666666666,5.0,374.9688888888889,24.84,50.0,49.0,-0.20333333333333334,510.0377777777778,40.5,4.957777777777777,1.0,377.22222222222223,1.88,1833.1677777777777,-0.05777777777777778,11.502222222222223,0.0,85.0,1819.6755555555555,76.0,47.01,49.71,34.53,35.84,35.25555555555556,31.380000000000003,31.939999999999998,40.93,38.56555555555556,24.172222222222224,19.714444444444446,18.99,20.74222222222222,47.53,31.559999999999995,30.86,30.65222222222222,28.876666666666665,42.541111111111114,77.85222222222222,89.5,5.0,88.5,8
902,0.0,4.058181818181818,4.0,-26.10636363636364,5.0,375.1,24.84,50.0,49.0,-0.1527272727272727,510.30181818181813,40.5,4.75,1.0,377.0,1.8436363636363637,1800.0,-0.00909090909090909,11.549090909090909,0.0,85.0,1794.32,76.0,47.01,49.76090909090909,34.53,35.84,35.22,31.38,31.96090909090909,40.949999999999996,38.48636363636364,24.137272727272727,19.687272727272727,18.99,20.85272727272727,47.53,31.56,30.85909090909091,30.63181818181818,28.794545454545457,42.63454545454545,77.82909090909091,89.5,5.0,88.5,8
903,0.0,4.003333333333334,3.938888888888889,-20.60222222222222,5.0,375.94888888888886,24.84,50.0,49.0,-0.15,510.5655555555556,40.5,4.707777777777777,1.0,378.40222222222224,1.7999999999999998,1767.5777777777778,-0.07777777777777778,8.79,0.0,85.0,1760.0,76.0,47.01,49.8,34.53,35.84,35.22,31.380000000000003,31.989999999999995,40.92888888888889,38.57666666666667,24.028888888888886,19.626666666666665,18.99,20.84777777777778,47.53,31.559999999999995,30.805555555555557,30.600000000000005,28.77,38.864444444444445,77.74222222222222,89.5,5.0,88.5,8
904,0.0,3.98,3.563636363636364,-13.151818181818184,5.0,377.47727272727275,24.84,50.0,49.0,-0.15,510.8290909090909,40.5,4.636363636363637,1.0,380.0490909090909,1.8,1759.1236363636365,-0.2009090909090909,3.8636363636363638,0.0,85.0,1760.0,76.0,47.01,49.84727272727273,34.53,35.83636363636364,35.22,31.38,31.99,40.843636363636364,38.63,23.96,19.6,18.992727272727272,20.764545454545456,47.57727272727273,31.56,30.826363636363634,30.6,28.771818181818183,35.62,77.34636363636363,89.5,5.0,88.5,8
905,0.0,3.98,3.5,-10.555555555555555,5.0,378.0911111111111,24.84,50.0,49.0,-0.15,511.09333333333336,40.5,4.5,1.0,380.8288888888889,1.768888888888889,1760.0,-0.22777777777777775,2.1100000000000003,0.0,85.0,1760.0,76.0,47.05444444444444,49.93444444444444,34.53,35.775555555555556,35.22,31.380000000000003,31.989999999999995,40.81,38.63,23.961111111111112,19.6,19.052222222222223,20.74,47.62,31.559999999999995,30.86,30.600000000000005,28.825555555555557,34.30888888888889,76.83555555555556,89.5,5.0,88.5,8
906,0.0,3.98,3.5,-20.864545454545453,5.0,376.4990909090909,24.84,50.0,49.0,-0.20545454545454547,511.35636363636365,40.5,4.602727272727273,1.0,379.35636363636365,1.7636363636363634,1752.7272727272727,-0.11636363636363636,7.996363636363637,0.0,85.0,1760.0,76.0,47.04727272727273,49.97,34.53,35.80909090909091,35.22,31.38363636363636,31.99,40.81090909090909,38.63,24.020909090909093,19.602727272727275,19.13090909090909,20.74,47.66545454545455,31.56,30.80727272727273,30.652727272727272,28.796363636363637,41.25909090909091,76.33181818181818,89.5,5.0,88.5,8
907,0.0,3.98,3.5,-30.846666666666668,5.0,374.74888888888887,24.84,50.0,49.0,-0.25111111111111106,511.62,40.5,4.75,1.0,377.38222222222225,1.7977777777777777,1759.9633333333334,0.03777777777777777,14.337777777777777,0.0,85.0,1760.0,76.0,47.05444444444444,49.97,34.53,35.84,35.22,31.444444444444443,31.989999999999995,40.86555555555556,38.63,24.10666666666667,19.66111111111111,19.04111111111111,20.735555555555557,47.71,31.559999999999995,30.827777777777776,30.688888888888886,28.826666666666668,43.74777777777778,76.20111111111112,89.5,5.0,88.5,8
908,0.0,3.982727272727273,3.5,-36.38636363636363,5.0,373.53363636363633,24.84,50.0,49.0,-0.15363636363636363,511.8836363636364,40.5,4.75,1.0,376.0436363636363,1.8,1752.7554545454548,0.05,18.726363636363637,0.0,85.0,1760.0,76.0,47.09090909090909,50.02181818181818,34.53,35.84,35.17090909090909,31.41,31.99,40.950909090909086,38.63,24.14090909090909,19.63090909090909,18.992727272727272,20.555454545454545,47.75272727272727,31.56,30.80727272727273,30.63272727272727,28.847272727272728,44.92090909090909,76.42272727272727,89.19,5.0,88.5,8
909,0.0,4.035555555555556,3.5,-38.83,5.0,373.1222222222222,24.84,50.0,49.0,-0.10111111111111111,512.1466666666666,40.5,4.75,1.0,375.99888888888887,1.7999999999999998,1760.0,0.10111111111111111,19.77111111111111,0.0,85.0,1760.0,76.0,47.142222222222216,50.06,34.53,35.84,35.14,31.38222222222222,31.989999999999995,40.98,38.628888888888895,24.193333333333335,19.662222222222223,19.049999999999997,20.467777777777776,47.79,31.559999999999995,30.827777777777776,30.65222222222222,28.79444444444444,45.22888888888889,76.71777777777778,89.0,5.0,88.5,8
910,0.0,4.005454545454546,3.5,-42.594545454545454,5.0,372.41909090909087,24.84,50.0,49.0,-0.05909090909090909,512.41,40.5,4.75,1.0,374.6336363636364,1.8,1760.0,0.08090909090909092,21.407272727272726,0.0,85.0,1754.3745454545453,75.9,47.18090909090909,50.0609090909091,34.58181818181818,35.84,35.14090909090909,31.44090909090909,31.99272727272727,40.82181818181818,38.56818181818182,24.173636363636366,19.687272727272727,19.017272727272726,20.35727272727273,47.790909090909096,31.56,30.80727272727273,30.63181818181818,28.821818181818184,45.939090909090915,77.04727272727273,89.0,5.0,88.5,8
911,0.0,3.98,3.5,-40.81444444444444,5.0,372.6488888888889,24.84,50.0,49.0,-0.14888888888888888,512.6733333333334,40.5,4.54111111111111,1.0,375.0055555555556,1.7644444444444445,1726.572222222222,0.07111111111111111,20.56,0.0,85.0,1720.0,75.9,47.22888888888889,50.10888888888889,34.66777777777778,35.84,35.19111111111111,31.40888888888889,32.05,40.66888888888889,38.54,24.14,19.625555555555554,18.988888888888887,20.36111111111111,47.84111111111111,31.559999999999995,30.827777777777776,30.600000000000005,28.79444444444444,44.31333333333333,77.33666666666666,89.0,5.0,88.5,8
912,0.0,3.98,3.5,-21.723636363636363,5.0,375.81363636363636,24.932727272727274,50.0,49.0,-0.12454545454545456,512.9372727272728,40.5,4.5,1.0,378.36999999999995,1.7199999999999998,1725.5272727272727,-0.06363636363636363,9.235454545454546,0.0,85.0,1732.8927272727271,75.9,47.27,50.15,34.7,35.84,35.17090909090909,31.38,32.08,40.68818181818182,38.54272727272727,24.14,19.54,18.935454545454547,20.383636363636363,47.88,31.56,30.80545454545455,30.6,28.824545454545454,35.76454545454545,77.23454545454545,89.0,5.0,88.5,8
913,0.0,3.98,3.5,-13.33,5.0,377.3877777777777,25.01,50.0,49.0,-0.10222222222222223,513.201111111111,40.5,4.597777777777778,1.0,380.0,1.72,1760.0,-0.15888888888888889,4.111111111111111,0.0,85.0,1760.0,75.9,47.27,50.196666666666665,34.7,35.84,35.14,31.38222222222222,32.08,40.66888888888889,38.60333333333333,24.14,19.511111111111113,19.025555555555556,20.264444444444443,47.88,31.559999999999995,30.77,30.600000000000005,28.848888888888887,36.376666666666665,76.59777777777778,89.0,5.0,88.5,8
914,0.0,3.98,3.5681818181818183,-17.46909090909091,5.0,376.8918181818181,25.01,50.0,49.0,-0.14909090909090908,513.4645454545455,40.5,4.613636363636363,1.0,379.9054545454546,1.7199999999999998,1752.7272727272727,-0.07818181818181819,6.316363636363636,0.0,85.0,1760.0,75.9,47.31636363636364,50.24,34.7,35.84,35.14,31.44272727272727,32.08090909090909,40.68909090909091,38.68545454545455,24.19363636363636,19.575454545454544,19.13909090909091,20.277272727272727,47.88,31.56,30.720909090909092,30.6,28.794545454545457,40.059090909090905,75.84363636363636,89.0,5.0,88.5,8
915,0.0,3.98,3.9444444444444446,-29.52777777777778,5.0,374.97,25.01,50.0,49.0,-0.1788888888888889,513.7277777777778,40.5,4.75,1.0,377.3855555555556,1.768888888888889,1759.98,0.06888888888888889,13.601111111111111,0.0,85.0,1760.0,75.9,47.36,50.24,34.7,35.84,35.14,31.470000000000002,32.13666666666667,40.72,38.654444444444444,24.23,19.66444444444444,19.226666666666667,20.423333333333332,47.88,31.559999999999995,30.740000000000002,30.600000000000005,28.77111111111111,44.64666666666667,75.36,89.0,5.0,88.5,8
916,0.0,3.98,3.9318181818181817,-41.85181818181818,5.0,372.7945454545454,25.01,50.0,49.0,-0.25363636363636366,513.9918181818182,40.5,4.75,1.0,375.08818181818185,1.7763636363636364,1756.38,0.09818181818181819,21.922727272727272,0.0,85.0,1760.0,75.9,47.36000000000001,50.28363636363636,34.7,35.84,35.14,31.472727272727273,32.11636363636364,40.71818181818182,38.63,24.228181818181817,19.81,19.314545454545456,20.60363636363636,47.92636363636364,31.505454545454544,30.769999999999996,30.652727272727272,28.824545454545454,46.096363636363634,75.39818181818181,89.0,5.0,88.5,8
917,0.0,3.98,3.611111111111111,-37.525555555555556,5.0,373.32444444444445,25.01,50.0,49.0,-0.25111111111111106,514.2555555555556,40.5,4.75,1.0,375.78,1.7555555555555555,1760.0,0.05,18.79111111111111,0.0,85.0,1760.0,75.8,47.36,50.32,34.7,35.84,35.14,31.53111111111111,32.13666666666667,40.61333333333333,38.63,24.172222222222224,19.924444444444443,19.401111111111113,20.892222222222223,47.97,31.526666666666667,30.77,30.690000000000005,28.850000000000005,44.57555555555555,75.46222222222222,89.0,5.0,88.5,8
918,0.0,3.98,3.9318181818181817,-26.17,5.0,375.11454545454546,24.91090909090909,50.0,49.0,-0.15363636363636363,514.5190909090909,40.5,4.692727272727272,1.0,377.59090909090907,1.7363636363636366,1750.8872727272728,-0.06636363636363637,12.516363636363637,0.0,85.0,1739.8854545454544,75.8,47.40272727272727,50.32,34.70090909090909,35.84,35.14,31.50090909090909,32.11636363636364,40.654545454545456,38.63545454545454,24.19545454545454,19.95,19.431818181818183,20.94,47.97,31.56,30.769999999999996,30.687272727272727,28.85272727272727,42.43636363636364,75.21909090909091,89.0,5.0,88.5,8
919,0.0,3.98,3.9444444444444446,-26.734444444444446,5.0,375.15555555555557,24.84,50.0,49.0,-0.15,514.7833333333333,40.5,4.5,1.0,377.6111111111111,1.72,1715.548888888889,-0.01,12.491111111111111,0.0,85.0,1720.0,75.8,47.44,50.32,34.75555555555556,35.84,35.14,31.532222222222224,32.13666666666667,40.66888888888889,38.74888888888889,24.33555555555556,19.95111111111111,19.485555555555557,20.96777777777778,47.97,31.559999999999995,30.77,30.63111111111111,28.913333333333338,42.83222222222222,74.75666666666666,89.0,5.0,88.5,8
920,0.0,3.98,3.6363636363636362,-34.67727272727273,5.0,373.87545454545455,24.84090909090909,50.95454545454545,49.0,-0.12454545454545456,515.0463636363637,40.5,4.488181818181818,1.0,376.40909090909093,1.7199999999999998,1705.3990909090908,0.11454545454545455,17.676363636363636,0.0,85.0,1668.5445454545452,75.8,47.43999999999999,50.32,34.73545454545455,35.84,35.14,31.55727272727273,32.17090909090909,40.68818181818182,38.74454545454545,24.456363636363633,20.009999999999998,19.451818181818183,20.874545454545455,47.97,31.56,30.769999999999996,30.6,28.88,44.71636363636364,74.43545454545455,89.0,5.0,88.5,8
921,0.0,3.98,3.888888888888889,-42.57555555555555,5.0,372.4711111111111,24.933333333333334,51.0,49.0,-0.12888888888888891,515.31,40.5,3.9433333333333334,1.0,374.77777777777777,1.6133333333333333,1486.6144444444444,0.09666666666666666,22.604444444444443,0.0,85.0,1455.2922222222223,75.8,47.44,50.32,34.75555555555556,35.84,35.14,31.49666666666667,32.22333333333333,40.66888888888889,38.717777777777776,24.543333333333333,20.04,19.364444444444445,20.765555555555554,48.01444444444444,31.559999999999995,30.77,30.600000000000005,28.850000000000005,46.117777777777775,74.42666666666668,89.0,5.0,88.5,8
922,0.0,3.98,3.6363636363636362,-41.98545454545455,5.0,372.39818181818185,25.01,51.0,49.0,-0.22636363636363638,515.5736363636364,40.5,3.75,1.0,374.45454545454544,1.4436363636363636,1440.0,0.15181818181818182,22.87727272727273,0.0,85.0,1440.0,75.8,47.49090909090909,50.371818181818185,34.79,35.84,35.14,31.472727272727273,32.20363636363636,40.69090909090909,38.65909090909091,24.520909090909093,20.04,19.279090909090908,20.85818181818182,48.10181818181818,31.56,30.769999999999996,30.652727272727272,28.85272727272727,45.95181818181818,74.64181818181818,89.0,5.0,88.5,8
923,0.0,3.98,3.888888888888889,-39.791111111111114,5.0,372.75111111111113,25.01,51.0,49.0,-0.20333333333333334,515.8366666666666,40.5,3.7922222222222226,1.0,375.1666666666667,1.4,1442.2333333333333,0.07777777777777778,20.944444444444443,0.0,85.0,1460.1255555555554,75.7,47.53,50.364444444444445,34.79,35.84,35.138888888888886,31.532222222222224,32.17,40.77777777777778,38.69,24.433333333333334,20.04,19.25,20.96777777777778,48.09444444444445,31.559999999999995,30.77,30.690000000000005,28.915555555555557,45.54333333333333,74.72,89.0,5.0,88.5,8
924,0.0,3.98,3.6363636363636362,-50.61363636363637,5.0,370.8690909090909,25.01,51.0,49.36363636363637,-0.1527272727272727,516.1009090909091,40.5,4.0,1.0,373.5,1.4390909090909092,1480.0,0.23545454545454544,27.734545454545454,0.0,85.0,1485.5545454545454,75.7,47.53,50.32,34.79,35.84,35.083636363636366,31.56,32.17,40.75636363636364,38.71636363636364,24.39909090909091,20.042727272727273,19.247272727272726,20.87818181818182,48.10181818181818,31.505454545454544,30.769999999999996,30.687272727272727,28.993636363636366,48.902727272727276,74.8990909090909,89.0,5.0,88.5,8
